지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
133,대전,2023-04-10 13:00,19,,3.2,230,23,5,-2.6,1007.3,1015.2,1,3.21,,,0,0,,,4668,,,32.6,18.6,13.1,12.7,12.7
133,대전,2023-04-10 14:00,20.2,,2.5,250,19,4.5,-4.1,1007.2,1015.1,1,3.11,,,0,0,,,5000,,,32.9,20.1,14.1,13.3,13
133,대전,2023-04-10 15:00,20.3,,3.2,230,19,4.5,-4.1,1006.3,1014.2,1,2.8,,,0,0,,,5000,,,31.4,21,15,14,13.5
133,대전,2023-04-10 16:00,20.6,,3.4,250,24,5.8,-0.7,1005.8,1013.7,1,2.22,,,0,0,,,5000,,,28.3,21.1,15.8,14.6,13.8
133,대전,2023-04-10 17:00,20.1,,2.5,250,30,7,1.9,1005.5,1013.4,1,1.47,,,0,0,,,5000,,,24.1,20.5,16.2,15.1,14.3
133,대전,2023-04-10 18:00,18.9,,1.6,270,36,7.8,3.4,1004.7,1012.6,1,0.75,,,0,0,,,5000,,,19.2,19.3,16.3,15.4,14.7
133,대전,2023-04-10 19:00,17.5,,0,0,40,8,3.7,1005,1012.9,0.1,0.17,,,0,0,,,5000,,,15.4,17.8,16.1,15.5,14.9
133,대전,2023-04-10 20:00,15.8,,0,0,44,7.8,3.5,1005.2,1013.2,0,0,,,0,0,,,4866,,,13.1,16.4,15.8,15.5,15
133,대전,2023-04-10 21:00,14.6,,0.2,0,48,7.9,3.6,1005.4,1013.4,,,,,0,0,,,4712,,,11.6,15.3,15.3,15.3,15
133,대전,2023-04-10 22:00,13.9,,0.9,180,52,8.2,4.1,1005.4,1013.5,,,,,0,0,,,4558,,,10.7,14.4,14.9,15.1,15
133,대전,2023-04-10 23:00,13,,0.7,160,55,8.2,4.1,1005.5,1013.6,,,,,1,0,,,4302,,,9.8,13.7,14.6,14.9,15
133,대전,2023-04-11 0:00,12.1,,0,0,58,8.1,4,1005.6,1013.7,,,,,0,0,,,3936,,,9,13,14.2,14.6,14.8
133,대전,2023-04-11 1:00,10.7,,0,0,66,8.4,4.5,1006.4,1014.6,,,,,1,0,,,3796,,,8.3,12.3,13.8,14.3,14.7
133,대전,2023-04-11 2:00,11.9,,2.1,200,49,6.8,1.5,1006,1014.1,,,,,3,0,,,4929,,,8.1,11.9,13.5,14.1,14.5
133,대전,2023-04-11 3:00,12.4,,1.9,230,45,6.4,0.7,1006.1,1014.2,,,,,0,0,,,5000,,,7.9,11.6,13.2,13.9,14.4
133,대전,2023-04-11 4:00,13.1,,1.9,180,50,7.5,2.8,1005.9,1014,,,,,8,8,Sc,9,4997,,,9.7,11.5,12.9,13.7,14.2
133,대전,2023-04-11 5:00,13.2,,1.2,140,56,8.5,4.6,1005,1013.1,,,,,6,6,Sc,9,5000,,,9.9,11.7,12.8,13.5,14
133,대전,2023-04-11 6:00,13.4,,0.1,0,64,9.8,6.7,1004.4,1012.5,,,,,9,9,Sc,9,5000,,,10.8,11.9,12.7,13.3,13.9
133,대전,2023-04-11 7:00,14.6,,1.4,200,67,11.1,8.5,1004.5,1012.5,0,0.03,,,9,9,Sc,10,5000,,,11.9,12.2,12.6,13.2,13.8
133,대전,2023-04-11 8:00,16.7,,3.2,200,60,11.3,8.8,1004,1012,0.3,0.42,,,8,8,Sc,10,5000,,,14.2,13,12.8,13.2,13.7
133,대전,2023-04-11 9:00,17.1,,3.7,200,59,11.5,9,1003.6,1011.5,0,0.27,,,9,9,Sc,10,5000,,,14.7,13.4,12.9,13.2,13.6
133,대전,2023-04-11 10:00,18,,6.7,180,57,11.7,9.3,1002.5,1010.4,0,0.39,,,9,9,Sc,10,4995,,,17,13.8,13,13.2,13.6
133,대전,2023-04-11 11:00,18.5,,3.7,200,57,12.1,9.8,1002.8,1010.7,0,0.31,,,10,9,ScAs,10,5000,,,15.6,14.2,13.2,13.3,13.6
133,대전,2023-04-11 12:00,20,,5.4,200,55,12.8,10.6,1001.1,1009,0,0.34,,,10,9,ScAs,10,4806,,,17.8,14.6,13.4,13.4,13.6
133,대전,2023-04-11 13:00,20.4,,4.4,250,55,13.1,11,1000.4,1008.2,0,0.51,,,10,9,ScAs,11,4755,,,18.2,15.2,13.6,13.5,13.7
133,대전,2023-04-11 14:00,18.6,0,2.7,270,68,14.5,12.5,1000.6,1008.5,0,0.24,,,10,9,ScAs,9,1895,,1,16.9,15.2,13.7,13.6,13.7
133,대전,2023-04-11 15:00,17.7,0,3.4,250,75,15.2,13.2,1000.7,1008.6,0,0.78,,,10,7,ScAs,8,3257,,1,18.7,15.5,13.9,13.7,13.8
133,대전,2023-04-11 16:00,16.9,,3.8,230,75,14.4,12.4,1000.2,1008.1,0,0.71,,,10,8,ScAs,9,2384,,,17.1,15.8,14.1,13.8,13.9
133,대전,2023-04-11 17:00,15.2,0,2.7,270,82,14.1,12.1,1001.3,1009.3,0,0.1,,,10,9,StAs,6,736,,1901,15.1,15.4,14.2,14,13.9
133,대전,2023-04-11 18:00,14.5,0,1.9,250,81,13.3,11.2,1002.5,1010.5,0,0.05,,,10,8,StAs,6,1804,,1901,14.3,14.9,14.2,14.1,14
133,대전,2023-04-11 19:00,13.6,,2.8,230,82,12.7,10.5,1002.7,1010.7,0,0.05,,,4,4,,5,1075,,,12.9,14.6,14.2,14.1,14.1
133,대전,2023-04-11 20:00,12.7,,1.2,230,85,12.4,10.2,1003.6,1011.7,0,0,,,9,2,,13,828,,19,12.2,14,14,14,14.1
133,대전,2023-04-11 21:00,12.3,,2.3,200,84,11.9,9.6,1005.1,1013.2,,,,,9,8,ScCi,13,920,,19,11.6,13.6,13.9,14,14.1
133,대전,2023-04-11 22:00,11.8,,1.6,230,84,11.6,9.1,1006,1014.1,,,,,7,7,,11,897,,19,10.8,13.2,13.7,13.9,14
133,대전,2023-04-11 23:00,11.4,,1.5,290,66,8.8,5.2,1006.4,1014.6,,,,,3,3,,11,1273,,19,9.4,12.6,13.5,13.8,14
133,대전,2023-04-12 0:00,10.2,,0.5,320,61,7.6,3,1007.6,1015.8,,,,,7,7,,,1154,,,8,11.9,13.3,13.6,13.9
133,대전,2023-04-12 1:00,9,,0,0,64,7.3,2.5,1008.3,1016.5,,,,,0,0,,,1080,,42,7.3,11.2,13,13.4,13.8
133,대전,2023-04-12 2:00,8.3,,1.4,320,63,6.9,1.6,1008.7,1017,,,,,0,0,,,936,,42,6.5,10.7,12.6,13.3,13.6
133,대전,2023-04-12 3:00,7.3,,0,0,54,5.5,-1.4,1008.8,1017.1,,,,,0,0,,,744,,42,5.3,10.1,12.3,13,13.5
133,대전,2023-04-12 4:00,6.4,,1.8,320,56,5.4,-1.7,1009.6,1018,,,,,0,0,,,751,,42,4.3,9.4,12,12.8,13.3
133,대전,2023-04-12 5:00,5.4,,0.1,0,58,5.2,-2.2,1009.7,1018.1,,,,,0,0,,,744,,42,3.7,8.8,11.6,12.5,13.2
133,대전,2023-04-12 6:00,4.1,,1.5,320,73,6,-0.3,1009.9,1018.3,,,,,0,0,,,833,,42,3.3,8.4,11.3,12.3,13
133,대전,2023-04-12 7:00,4.8,,0.5,320,70,6,-0.2,1010.6,1019,0.1,0.14,,,0,0,,,840,,42,4.4,8.2,11,12,12.8
133,대전,2023-04-12 8:00,7.5,,0,0,65,6.7,1.3,1011.2,1019.5,1,0.75,,,0,0,,,941,,42,7.7,9.2,11,11.9,12.8
133,대전,2023-04-12 9:00,10.6,,1.6,180,36,4.6,-3.8,1011.3,1019.5,1,1.54,,,0,0,,,1089,,42,15,11,11.1,11.9,12.7
133,대전,2023-04-12 10:00,13.1,,2.4,320,12,1.8,-15.7,1011.4,1019.5,1,2.27,,,0,0,,,1574,,42,20,12.8,11.4,11.9,12.6
133,대전,2023-04-12 11:00,14.1,,3.8,320,12,1.9,-14.9,1011.2,1019.3,1,2.86,,,0,0,,,1602,,42,25.8,14.3,11.9,12.1,12.6
133,대전,2023-04-12 12:00,16,,3.4,290,9,1.6,-16.9,1010.4,1018.5,1,3.23,,,0,0,,,1670,,42,29.9,16.1,12.5,12.5,12.7
133,대전,2023-04-12 13:00,16.6,,6.5,320,10,1.9,-15.2,1009.9,1017.9,1,3.39,,,0,0,,,1879,,42,31.5,17.9,13.3,12.9,12.9
133,대전,2023-04-12 14:00,17,,4.5,320,9,1.7,-16.1,1009.2,1017.2,1,3.27,,,0,0,,,2201,,42,32,19.3,14.2,13.5,13.2
133,대전,2023-04-12 15:00,17.4,,4,320,8,1.6,-17.2,1008.8,1016.8,1,2.99,,,0,0,,,1989,,42,30.5,20.1,15.1,14.1,13.6
133,대전,2023-04-12 16:00,16.9,,4.5,290,9,1.7,-16.2,1008.8,1016.8,1,2.36,,,0,0,,,1882,,42,26.8,20.4,15.7,14.7,14
133,대전,2023-04-12 17:00,16.5,,2.8,320,9,1.7,-16.5,1008.6,1016.6,1,1.7,,,0,0,,,1912,,42,23.2,19.7,16,15.1,14.4
133,대전,2023-04-12 18:00,14.5,,4.8,320,11,1.8,-15.6,1008.9,1017,1,0.9,,,0,0,,,1741,,42,16.6,18.3,16,15.3,14.7
133,대전,2023-04-12 19:00,12.7,,2.5,320,12,1.8,-16,1009.2,1017.3,0.3,0.2,,,0,0,,,1720,,42,12.1,16.4,15.7,15.4,14.9
133,대전,2023-04-12 20:00,11.7,,2.5,290,13,1.8,-15.8,1009.6,1017.8,0,0,,,0,0,,,1497,,42,9.7,14.7,15.2,15.2,15
133,대전,2023-04-12 21:00,10.1,,1.8,230,18,2.2,-13.2,1010.3,1018.6,,,,,0,0,,,1483,,42,7.9,13.4,14.7,15,14.9
133,대전,2023-04-12 22:00,9.1,,0.9,290,27,3.1,-8.9,1010.9,1019.2,,,,,0,0,,,1471,,42,7,12.5,14.2,14.7,14.8
133,대전,2023-04-12 23:00,7.6,,0.6,230,33,3.5,-7.6,1011.9,1020.2,,,,,0,0,,,1437,,42,5.8,11.5,13.7,14.4,14.7
133,대전,2023-04-13 0:00,7.3,,2,230,32,3.3,-8.3,1012.5,1020.8,,,,,0,0,,,1376,,42,5.2,10.8,13.2,14.1,14.5
133,대전,2023-04-13 1:00,6.1,,1.5,200,38,3.6,-7.1,1012.4,1020.8,,,,,0,0,,,1407,,42,4.4,10.1,12.7,13.7,14.2
133,대전,2023-04-13 2:00,5,,1,230,44,3.8,-6.2,1011.7,1020.1,,,,,0,0,,,1464,,42,3.9,9.5,12.3,13.3,14
133,대전,2023-04-13 3:00,3.7,,0.1,0,53,4.2,-5,1011.7,1020.1,,,,,0,0,,,1672,,42,3.3,9,11.9,13,13.7
133,대전,2023-04-13 4:00,4.2,,0,0,52,4.3,-4.8,1011.8,1020.2,,,,,8,0,Ci,,1663,,42,4.3,8.7,11.6,12.8,13.5
133,대전,2023-04-13 5:00,3.8,,0,0,54,4.3,-4.6,1011.6,1020,,,,,8,0,Ci,,1578,,42,3.8,8.5,11.2,12.5,13.3
133,대전,2023-04-13 6:00,3.2,,0,0,60,4.6,-3.8,1011.8,1020.3,,,,,0,0,,,1712,,42,3.2,8.1,11,12.2,13.1
133,대전,2023-04-13 7:00,3.8,,0,0,60,4.8,-3.2,1011.7,1020.1,0,0.12,,,0,0,,,1729,,42,4.4,8,10.8,12,12.9
133,대전,2023-04-13 8:00,6.6,,0,0,45,4.4,-4.5,1011.7,1020.1,0.6,0.66,,,0,0,,,1670,,42,7.8,8.9,10.7,11.9,12.8
133,대전,2023-04-13 9:00,10.3,,0,0,32,4,-5.7,1011.9,1020.2,1,1.38,,,2,0,Ci,,1695,,42,14.7,10.5,10.8,11.8,12.7
133,대전,2023-04-13 10:00,13.2,,0,0,25,3.8,-6.4,1011.9,1020,0.9,1.9,,,7,6,AcCi,40,1877,,42,21.2,12.5,11.2,11.9,12.6
133,대전,2023-04-13 11:00,15.5,,0.8,160,18,3.2,-8.7,1011.3,1019.4,0.6,2.23,,,7,7,Ac,30,2418,,42,26.1,14.8,11.8,12,12.6
133,대전,2023-04-13 12:00,17.5,,0.2,0,14,2.8,-10.3,1010.4,1018.4,0.9,2.63,,,8,0,Ci,,2426,,42,29,16.9,12.5,12.4,12.7
133,대전,2023-04-13 13:00,20.2,,0.1,0,13,3.1,-9.1,1009.3,1017.2,0.9,2.89,,,7,5,AcCi,43,1966,,42,33.9,18.7,13.4,12.9,12.9
133,대전,2023-04-13 14:00,22.2,,2.9,200,10,2.7,-10.9,1007.9,1015.7,1,3.04,,,4,0,Ci,,1399,,42,35,20.6,14.4,13.5,13.2
133,대전,2023-04-13 15:00,22.6,,3.4,200,10,2.7,-10.6,1007,1014.8,1,2.62,,,7,0,Ci,,1309,,42,33.1,21.6,15.4,14.2,13.6
133,대전,2023-04-13 16:00,23.1,,0,0,10,2.8,-10.2,1006.6,1014.4,1,2.15,,,0,0,,,1439,,42,30.6,22,16.1,14.8,14
133,대전,2023-04-13 17:00,22.6,,0.4,0,10,2.7,-10.6,1006.5,1014.3,1,1.45,,,0,0,,,1523,,42,25.9,21.3,16.6,15.3,14.4
133,대전,2023-04-13 18:00,21.4,,0.1,0,13,3.3,-8.2,1006.6,1014.4,0.8,0.72,,,5,0,Ci,,1748,,42,20.3,20,16.6,15.6,14.8
133,대전,2023-04-13 19:00,19.9,,0,0,15,3.5,-7.5,1007.1,1015,0,0.19,,,6,0,Ci,,1811,,42,16.8,18.5,16.5,15.7,15.1
133,대전,2023-04-13 20:00,17.9,,0,0,19,3.9,-6,1007.8,1015.7,0,0,,,7,0,Ci,,2073,,42,14.8,17.2,16.2,15.8,15.2
133,대전,2023-04-13 21:00,16.3,,2.5,200,20,3.7,-6.7,1008.1,1016.1,,,,,7,0,Ci,,2460,,42,13.1,16.1,15.8,15.6,15.3
133,대전,2023-04-13 22:00,15,,0,0,19,3.2,-8.4,1008.2,1016.3,,,,,6,0,Ci,,3529,,42,11.6,15,15.4,15.4,15.3
133,대전,2023-04-13 23:00,13.8,,0,0,21,3.3,-8.1,1008.1,1016.2,,,,,4,0,Ci,,4292,,42,10.4,14.2,15,15.2,15.2
133,대전,2023-04-14 0:00,13,,0,0,28,4.2,-5.1,1008,1016.1,,,,,0,0,,,3954,,42,9.8,13.5,14.6,15,15.1
133,대전,2023-04-14 1:00,11.2,,0,0,41,5.5,-1.5,1007.8,1016,,,,,6,0,Ci,,3276,,42,9.1,12.9,14.2,14.7,14.9
133,대전,2023-04-14 2:00,10.2,,0,0,42,5.2,-2.1,1007.8,1016,,,,,6,0,Ci,,3637,,42,8.4,12.3,13.9,14.4,14.8
133,대전,2023-04-14 3:00,9.3,,0.4,0,47,5.5,-1.4,1007.2,1015.4,,,,,5,0,Ci,,3577,,,7.7,11.7,13.5,14.2,14.6
133,대전,2023-04-14 4:00,8.5,,0,0,49,5.4,-1.6,1007.1,1015.4,,,,,4,0,Ci,,3749,,,7,11.3,13.2,13.9,14.4
133,대전,2023-04-14 5:00,7.7,,0,0,55,5.8,-0.7,1007,1015.3,,,,,6,0,Ci,,3922,,,6.6,10.8,12.9,13.7,14.2
133,대전,2023-04-14 6:00,7.1,,0.1,0,58,5.8,-0.6,1007.8,1016.1,0,0,,,6,0,Ci,,3449,,,6.3,10.3,12.6,13.4,14
133,대전,2023-04-14 7:00,8,,0,0,60,6.4,0.6,1008.2,1016.5,0,0.09,,,8,0,Ci,,3548,,,8.1,10.4,12.3,13.2,13.8
133,대전,2023-04-14 8:00,9.7,,0,0,59,7.1,2,1008.7,1016.9,0.1,0.42,,,3,0,Ci,,2028,,,10,10.9,12.2,13.1,13.7
133,대전,2023-04-14 9:00,12.4,,0,0,47,6.7,1.3,1008.3,1016.4,0.6,1.21,,,10,0,Cs,,2762,,,14.3,12.7,12.4,13,13.7
133,대전,2023-04-14 10:00,14.9,,0,0,34,5.8,-0.8,1008.5,1016.6,0.5,1.46,,,9,9,Ac,52,2996,,,19.3,14.1,12.7,13.1,13.6
133,대전,2023-04-14 11:00,18.6,,0,0,31,6.6,1.1,1007.9,1015.8,0.5,1.92,,,7,0,Ci,,2818,,,29.2,15.7,13.1,13.2,13.6
133,대전,2023-04-14 12:00,18.5,,0,0,24,5.1,-2.4,1006.8,1014.7,0.5,1.96,,,9,4,AcCi,46,3847,,,23.7,17.7,13.7,13.5,13.6
133,대전,2023-04-14 13:00,18.9,,0.1,0,24,5.2,-2.1,1005.9,1013.8,0,1.23,,,9,5,AcCi,50,3696,,,24.1,18.1,14.3,13.9,13.8
133,대전,2023-04-14 14:00,19.5,,0,0,24,5.4,-1.6,1005,1012.8,0,0.94,,,10,10,As,38,4951,,,25,18.1,14.7,14.2,14
133,대전,2023-04-14 15:00,20.4,,0,0,26,6.2,0.2,1004.2,1012.1,0.3,1.93,,,9,9,Ac,51,5000,,,27.9,19.7,15.2,14.5,14.2
133,대전,2023-04-14 16:00,21.5,,0,0,29,7.4,2.6,1002.7,1010.5,0.8,2.22,,,3,0,Ci,,4975,,,31.5,20.9,15.8,14.9,14.5
133,대전,2023-04-14 17:00,21.1,,0,0,21,5.2,-2.1,1002.5,1010.3,0.9,1.41,,,7,7,Ac,47,3216,,,24.6,20.6,16.3,15.2,14.7
133,대전,2023-04-14 18:00,19.9,,2.5,140,21,4.9,-3.1,1002.4,1010.3,0,0.31,,,9,9,Ac,50,4053,,,19.5,19.1,16.5,15.5,15
133,대전,2023-04-14 19:00,19.1,,2.1,110,20,4.4,-4.4,1002.4,1010.2,0,0.1,,,10,9,,44,5000,,,16.9,18,16.4,15.7,15.2
133,대전,2023-04-14 20:00,18.4,,1.5,140,18,3.8,-6.3,1002.3,1010.2,0,0,,,10,9,,42,4918,,,15.4,17,16.1,15.7,15.3
133,대전,2023-04-14 21:00,17.6,,2.5,110,23,4.6,-3.8,1002.7,1010.6,,,,,9,8,AcCi,35,4894,,,14.7,16.3,15.8,15.7,15.3
133,대전,2023-04-14 22:00,16.9,,0,0,31,6,-0.3,1002.7,1010.6,,,,,10,10,,34,4738,,,14.1,15.8,15.6,15.5,15.4
133,대전,2023-04-14 23:00,15.8,,0.7,160,36,6.4,0.7,1001.7,1009.7,,,,,10,9,,34,4710,,,13.7,15.3,15.3,15.4,15.3
133,대전,2023-04-15 0:00,15.4,,1.7,320,40,7,1.8,1001.3,1009.3,,,,,10,7,ScAs,10,4521,,,13.4,15,15.1,15.2,15.3
133,대전,2023-04-15 1:00,15,,0,0,40,6.8,1.4,1001.2,1009.2,,,,,10,9,,29,4843,,,13.1,14.7,14.9,15.1,15.2
133,대전,2023-04-15 2:00,14.3,0,0,0,47,7.6,3.1,1000.9,1008.9,,,,,10,10,As,35,4675,,1,12.8,14.4,14.7,15,15.1
133,대전,2023-04-15 3:00,13.4,,0,0,56,8.5,4.7,999.8,1007.8,,,,,8,2,ScAc,10,4764,,,12.1,14,14.5,14.8,15
133,대전,2023-04-15 4:00,12.7,,0.4,0,61,8.9,5.3,999.5,1007.6,,,,,8,1,ScAc,10,4642,,,11.7,13.6,14.4,14.7,14.9
133,대전,2023-04-15 5:00,12.6,,0,0,72,10.4,7.6,998.8,1006.9,,,,,7,7,Ac,35,4039,,,11.9,13.5,14.2,14.6,14.8
133,대전,2023-04-15 6:00,12.2,,1.3,320,62,8.8,5.1,998.3,1006.4,0,0,,,7,7,Ac,35,4774,,,11.6,13.3,14,14.4,14.7
133,대전,2023-04-15 7:00,12.7,,0,0,67,9.8,6.7,998,1006,0,0.08,,,8,8,Ac,35,4609,,,12.7,13.2,13.9,14.3,14.6
133,대전,2023-04-15 8:00,13.4,,0.2,0,63,9.6,6.4,998.4,1006.4,0,0.27,,,10,4,ScAs,12,3470,,,13.6,13.7,13.9,14.3,14.5
133,대전,2023-04-15 9:00,14.3,,0,0,61,9.9,6.8,998.3,1006.3,0,0.32,,,10,10,As,24,2293,,,15.4,14.1,13.9,14.2,14.5
133,대전,2023-04-15 10:00,14.8,,0.2,0,65,10.9,8.2,998.1,1006.1,0,0.47,,,10,2,ScAs,10,2068,,,16,14.6,14,14.2,14.4
133,대전,2023-04-15 11:00,15,0,1.2,320,69,11.7,9.3,998,1006,0,0.43,,,10,7,ScAs,12,2389,,1,15.9,15,14.1,14.2,14.4
133,대전,2023-04-15 12:00,13.5,2.1,1.9,200,87,13.4,11.3,997.7,1005.7,0,0.26,,,10,3,ScAs,12,373,,1901,15.6,14.7,14.2,14.2,14.3
133,대전,2023-04-15 13:00,12.6,6.8,2.3,320,91,13.2,11.1,997.9,1005.9,0,0.36,,,10,4,ScAs,2,156,,1901,13.9,14.8,14.3,14.2,14.3
133,대전,2023-04-15 14:00,12.6,3.5,1.6,90,90,13,10.9,997.2,1005.2,0,0.36,,,10,6,ScAs,15,649,,1901,15.3,14.7,14.3,14.3,14.4
133,대전,2023-04-15 15:00,13,0.7,2,140,89,13.3,11.2,995.9,1003.9,0,0.55,,,8,4,ScAs,14,1057,,1901,17.8,15,14.3,14.4,14.4
133,대전,2023-04-15 16:00,14.5,0.1,1.2,320,71,11.6,9.2,995.9,1003.9,0.6,1.95,,,7,1,ScAc,7,3267,,1,20.5,16.7,14.6,14.5,14.5
133,대전,2023-04-15 17:00,14.8,,0.1,0,68,11.4,8.9,995.2,1003.1,0.6,1.15,,,2,2,Sc,11,3281,,,18.6,17.2,15.1,14.7,14.6
133,대전,2023-04-15 18:00,14.2,,1,230,71,11.5,9,995.1,1003.1,0.8,0.76,,,1,1,Sc,12,3332,,,15.7,16.9,15.3,14.9,14.7
133,대전,2023-04-15 19:00,13.3,,0.9,230,78,11.9,9.5,995.3,1003.3,0.1,0.16,,,0,0,,,3089,,,13,15.8,15.3,15,14.7
133,대전,2023-04-15 20:00,12.4,,1.9,230,82,11.8,9.4,995.8,1003.8,0,0.01,,,0,0,,,2272,,,11.5,14.7,15.1,15,14.8
133,대전,2023-04-15 21:00,11.5,,2.4,230,81,10.9,8.3,996.3,1004.4,,,,,0,0,,,1823,,,10.5,14,14.8,14.9,14.9
133,대전,2023-04-15 22:00,10.2,,1.4,230,77,9.5,6.3,995.9,1004,,,,,5,0,,,1852,,,9.3,13.3,14.5,14.7,14.8
133,대전,2023-04-15 23:00,9.4,,1.5,200,85,9.9,6.9,996.2,1004.3,,,,,3,0,,,1293,,,8.7,12.6,14.2,14.5,14.7
133,대전,2023-04-16 0:00,8.2,,2.2,200,89,9.6,6.4,996.3,1004.5,,,,,0,0,,,627,,19,7.9,12,13.8,14.3,14.6
133,대전,2023-04-16 1:00,7.6,,2.1,230,91,9.5,6.2,995.6,1003.8,,,,,1,1,,2,445,,19,7.6,11.6,13.5,14.1,14.4
133,대전,2023-04-16 2:00,7.4,,1.2,230,91,9.3,6,995.5,1003.7,,,,,6,6,,2,437,,19,7.7,11.2,13.2,13.8,14.3
133,대전,2023-04-16 3:00,7.3,,2.9,200,88,9,5.4,995.7,1003.9,,,,,9,3,ScCi,2,575,,19,7.7,11,12.9,13.7,14.2
133,대전,2023-04-16 4:00,7.2,,1.8,200,89,9,5.5,995.9,1004.1,,,,,9,3,ScCi,3,573,,19,7.8,10.8,12.7,13.4,14
133,대전,2023-04-16 5:00,6.9,,1.1,90,91,9,5.5,996.1,1004.3,,,,,9,9,Sc,2,509,,19,7.9,10.7,12.5,13.2,13.8
133,대전,2023-04-16 6:00,7.4,,1,200,85,8.7,5,996.4,1004.6,0,0,,,9,9,Sc,4,528,,19,7.9,10.6,12.4,13.1,13.6
133,대전,2023-04-16 7:00,7.2,,0,0,90,9.1,5.6,996.2,1004.4,0,0.1,,,9,4,ScCi,10,458,,19,8.4,10.4,12.2,12.9,13.5
133,대전,2023-04-16 8:00,8.3,,0,0,81,8.8,5.2,996.6,1004.8,0,0.33,,,9,2,ScCi,5,685,,19,10.6,10.8,12.2,12.8,13.4
133,대전,2023-04-16 9:00,10.1,,0.8,320,74,9.1,5.6,997,1005.1,0.3,0.94,,,3,0,Ci,,794,,19,14.6,11.9,12.3,12.8,13.4
133,대전,2023-04-16 10:00,12.6,,0.5,200,66,9.6,6.4,996.7,1004.7,1,1.88,,,5,0,Ci,,937,,4019,20.2,13.7,12.6,12.9,13.4
133,대전,2023-04-16 11:00,15,,1.1,140,43,7.3,2.5,996.4,1004.4,1,2.59,,,5,0,Ci,,1182,,40,24.5,15.7,13.1,13.1,13.4
133,대전,2023-04-16 12:00,16.2,,1.3,20,37,6.8,1.4,996.1,1004,0.9,2.52,,,9,0,Ci,,1620,,,24.3,17.6,13.7,13.5,13.5
133,대전,2023-04-16 13:00,16.3,,2.6,50,37,6.8,1.5,996.1,1004,0.4,2.04,,,9,0,Ci,,1660,,42,23.1,18.2,14.5,13.9,13.7
133,대전,2023-04-16 14:00,16.9,,4,320,31,6,-0.3,995.9,1003.8,0.2,1.8,,,9,0,Ci,,1753,,42,21.6,18.5,15.1,14.4,14
133,대전,2023-04-16 15:00,16.3,,4.7,320,34,6.2,0.3,996.2,1004.1,0.3,1.65,,,5,2,ScCi,12,2239,,42,21.7,18.4,15.5,14.8,14.3
133,대전,2023-04-16 16:00,15.4,,2,290,33,5.8,-0.8,996.7,1004.7,0.3,1.36,,,9,2,ScCi,12,2479,,42,18.4,18.4,15.8,15.1,14.6
133,대전,2023-04-16 17:00,11.8,0,5.4,320,53,7.3,2.5,998.1,1006.2,0,0.61,,,10,7,ScAs,17,2838,,4201,14.1,17.1,15.8,15.3,14.8
133,대전,2023-04-16 18:00,12.9,0,1.4,320,51,7.5,2.9,998.2,1006.2,0.6,0.6,,,0,0,,,2855,,4201,14,16.7,15.7,15.4,15
133,대전,2023-04-16 19:00,11.3,,1.2,360,55,7.3,2.5,998.9,1007,0.2,0.21,,,3,0,,,2420,,,11.2,15.6,15.4,15.4,15.1
133,대전,2023-04-16 20:00,9.9,,1.9,340,65,7.9,3.6,1000.3,1008.5,0,0,,,0,0,,,2284,,,9.6,14.3,15.1,15.2,15.1
133,대전,2023-04-16 21:00,9.3,,1.7,320,68,7.9,3.6,1001.6,1009.8,,,,,0,0,,,2097,,,8.5,13.5,14.7,15,15
133,대전,2023-04-16 22:00,8.6,,0.5,290,73,8.1,4,1002.3,1010.5,,,,,0,0,,,1749,,,8,12.7,14.3,14.8,15
133,대전,2023-04-16 23:00,7.9,,0.7,250,76,8.1,3.9,1003.2,1011.4,,,,,0,0,,,1799,,,7.4,12.1,13.9,14.5,14.8
133,대전,2023-04-17 0:00,7.8,,1.4,180,79,8.3,4.3,1003.9,1012.2,,,,,0,0,,,1571,,,7,11.6,13.6,14.3,14.7
133,대전,2023-04-17 1:00,8.2,,2.3,200,81,8.8,5.1,1004.4,1012.6,,,,,0,0,,,1155,,,6.7,11.2,13.2,14,14.5
133,대전,2023-04-17 2:00,7,,1,180,86,8.6,4.8,1004.8,1013.1,,,,,0,0,,,1043,,,6.4,10.7,12.9,13.8,14.3
133,대전,2023-04-17 3:00,6.7,,2.1,200,88,8.6,4.8,1005,1013.3,,,,,0,0,,,897,,19,5.9,10.3,12.6,13.5,14.1
133,대전,2023-04-17 4:00,5.9,,0.3,0,89,8.2,4.2,1005.3,1013.6,,,,,0,0,,,705,,19,5.5,9.9,12.3,13.3,13.9
133,대전,2023-04-17 5:00,5.3,,0.7,270,90,8,3.7,1005.9,1014.3,,,,,0,0,,,730,,19,5.1,9.5,12.1,13,13.7
133,대전,2023-04-17 6:00,4.8,,0,0,90,7.7,3.2,1006.5,1014.9,0,0,,,0,0,,,609,,19,4.8,9.2,11.8,12.8,13.5
